id,username,created_at,lng,lat,text
1517218060872073226,thephreshy,Thu Apr 21 19:05:48 +0000 2022,-84.433106,33.7671945,niggas sit on twitter all day but talmbout they don’t like texting 🤔 #ihateithere too busy for fuck shit
1517218061488697344,Greggoroth,Thu Apr 21 19:05:49 +0000 2022,-75.625038,45.482744499999995,@ph_c74 One or two if memory serves.  Generally I get through the classical stuff way faster than the electric stuff.
1517218061702643716,pjj16,Thu Apr 21 19:05:49 +0000 2022,-81.9215795,41.4445855,s&amp;p 500 down over 115 points in 6+ hours. that is some kind of whacking. pretty epically bearish action. $SPY #stonks
1517218063573143552,Jazzboneplyr1,Thu Apr 21 19:05:49 +0000 2022,-118.822046,34.1430685,@AndyOstroy She’s nuts
1517218062981865472,Christy_SpaceHW,Thu Apr 21 19:05:49 +0000 2022,-96.6965625,40.803235,Chipping Sparrow that I was hoping was the WC Sparrow that I kept hearing but not seeing.Borby and perched high. https://t.co/nXowH3vlmF
1517218062709231619,StarOneRealtors,Thu Apr 21 19:05:49 +0000 2022,-84.6496505,39.1567289,See a virtual tour of our listing on 2 Ebenezer Road #GreenTwp #OH  #realestate https://t.co/tFET4tVzVg https://t.co/4TXKML1kLt
1517218063963275265,Chatt_Lookouts,Thu Apr 21 19:05:49 +0000 2022,-83.1738665,32.6782075,"T.J. Hopkins homered in his second consecutive game, but your #Lookouts drop the series opener against the Braves 5… https://t.co/UEmkm3DNda"
1517218066240876545,Yvan_Baker,Thu Apr 21 19:05:50 +0000 2022,-79.2725695,43.629311,We witnessed the devastating effects of Covid-19 in long-term care homes here in Etobicoke Centre. This funding fr… https://t.co/l9QJOOUzkg
1517218066521739264,NIOSanFrancisco,Thu Apr 21 19:05:50 +0000 2022,-122.4359785,37.7706565,We are PRODUCING and it will only INCREASE. Today means NOTHING. If the heat is too hot 🥵 get out of the kitchen. S… https://t.co/VnlF66P36o
1517218067499130885,CodyThieling,Thu Apr 21 19:05:50 +0000 2022,-92.12284,46.758334500000004,Who else is pumped to see @kevinrose at @veecon!?
1517218068128174080,Luis_Vidriales,Thu Apr 21 19:05:50 +0000 2022,-107.3420565,24.6624885,@Scarletsarabia A donde?
1517218069097103361,taranwalker,Thu Apr 21 19:05:50 +0000 2022,-90.51143,38.59288,"Just posted a photo @ Manchester, Missouri https://t.co/oksjEdAZGV"
1517218069008896000,VasuKiBurotu,Thu Apr 21 19:05:50 +0000 2022,-122.6761085,38.4522175,"Whoever invented foot mask, thank you..my feet has been breatning life when I was on that Kuiviti fashion runway..I… https://t.co/FOO2pmjeUr"
1517218066869932033,emekaCkA,Thu Apr 21 19:05:50 +0000 2022,-73.9685415,40.780709,@domiiniion Your inner child us safe💫
1517218069244006400,jlovell5,Thu Apr 21 19:05:50 +0000 2022,-96.29164850000001,30.585471499999997,@elonmusk I ‘uckn love you!!
1517218069881360384,jmdaidone,Thu Apr 21 19:05:51 +0000 2022,-74.282445,39.736875,@Koreyah11313 @LEXIT20201 @JoeBiden Because they're gonna vote Democrat....
1517218070678454272,TruckerLerone,Thu Apr 21 19:05:51 +0000 2022,-77.13607462,40.23438602,"I'm at Middlesex, PA in Carlisle, PA https://t.co/lIIC72mCwi"
1517218070854615042,MikeElias361,Thu Apr 21 19:05:51 +0000 2022,-97.754724,30.323345500000002,@BustosMatthew Yeah credit has been the mission for past 2 years. EOY I should be in a great spot. Going to be stre… https://t.co/m8ZmLnHDAY
1517218070179332096,Samsonprops,Thu Apr 21 19:05:51 +0000 2022,-77.1181,38.7959,See a virtual tour of one of our newest #listings 5712 Habersham Way #Alexandria #VA  https://t.co/IwGeBVdUog https://t.co/xuhZRG2QGC
1517218070766440454,PairadiceFarm,Thu Apr 21 19:05:51 +0000 2022,-79.42086499999999,38.003375500000004,@JKB0705 We LST our Species suddenly last week. He wasn't sick but pretty old and we were away a the time. That was… https://t.co/AIXENYFTtF
1517218071987077121,RobBob17,Thu Apr 21 19:05:51 +0000 2022,-93.2620465,44.9706105,An unsung hero could be critical for the #Timberwolves and their chances in pulling off the upset against Memphis.… https://t.co/YMEtoBQoA2
1517218071194349571,ChampCran,Thu Apr 21 19:05:51 +0000 2022,-79.215485,35.395848,Helluva course! https://t.co/gEjrVgUYyP
1517218073131945986,Jeff_mc2,Thu Apr 21 19:05:51 +0000 2022,-117.0226945,38.502147,@skipselect1 They are junk themselves.
1517218074637869057,KiaraRyder_,Thu Apr 21 19:05:52 +0000 2022,-95.44648649999999,29.838495,Htown what’s up?
1517218075510202371,kaitlan_harmon,Thu Apr 21 19:05:52 +0000 2022,-96.621634,32.907642,"Might be in a boot, but bet your ass ima be there."
1517218075992461313,AllgoodDamien,Thu Apr 21 19:05:52 +0000 2022,-122.29648850000001,47.442583,Meet me out in Napa we got wine to taste
1517218076676304897,ravengravediggr,Thu Apr 21 19:05:52 +0000 2022,-77.43300500000001,37.408765,@DearAuntCrabby donnie Lips !!! https://t.co/AeTbufjl6v
1517218078093885447,_iamselenav,Thu Apr 21 19:05:53 +0000 2022,-115.223125,36.232915,y'all boys just as much messy as these little girls
1517218078962106370,aarondrums_,Thu Apr 21 19:05:53 +0000 2022,-98.5406515,29.417501,lol always a good when you get told you’re bad at your job.
1517218081327751169,Weathergeek051,Thu Apr 21 19:05:53 +0000 2022,-94.4345195,39.2396655,@Jukebox3331 Why won’t the video play
1517218079436124160,PinkDante,Thu Apr 21 19:05:53 +0000 2022,-80.63954050000001,41.105271,What a difference a year makes! Was being held back; now I’m empowered!
1517218082372169731,Eli_w3,Thu Apr 21 19:05:54 +0000 2022,-88.8216885,33.456503999999995,LETS GOOOO
1517218082615345152,HBBrand16,Thu Apr 21 19:05:54 +0000 2022,-76.355918,36.841764,Very telling
1517218082175000577,TimmtheBoss23,Thu Apr 21 19:05:53 +0000 2022,-84.3211,33.562003,"@McDonalds This location is a dump and poorly managed. All Dining room table are dirty, the floors are dirty and st… https://t.co/vy8yWu5dvU"
1517218082699333634,tjmckinney807,Thu Apr 21 19:05:54 +0000 2022,-87.839184,41.914734,Was great to see our former @MensTriton head coach and now the new head coach at Aurora University @AUCoachSteve ma… https://t.co/tzmfEO1GJD
1517218085559799813,PKKDakota,Thu Apr 21 19:05:54 +0000 2022,-80.62572549999999,36.5126225,@spookybeez Have you never met a hockey player!?
1517218086000074754,Therealhotinri,Thu Apr 21 19:05:54 +0000 2022,-71.5,41.7,Just posted a video @ Rhode Island https://t.co/9MOpB9R9DG
1517218086276976645,chrrrysoda,Thu Apr 21 19:05:54 +0000 2022,-74.066663,40.7180015,my bang looks so horrible in this wind LMAOOOO https://t.co/2hLrbjUfVZ
1517218086734213121,cubsslut,Thu Apr 21 19:05:55 +0000 2022,-82.44269399999999,27.9965945,Booked my flight back to Chicago. See ya May 29th 🥰
1517218086985809920,Lindakwert,Thu Apr 21 19:05:55 +0000 2022,-71.2763865,42.4857935,@Photospice Agreed. Incredibly sad. Such a gifted photojournalist and videographer.
1517218089854713856,amberwetter,Thu Apr 21 19:05:55 +0000 2022,-73.9685415,40.780709,@thadjohn22 Daddy?
1517218091297562625,Cherryteee,Thu Apr 21 19:05:56 +0000 2022,-77.316513,37.510611,That was amazing. I’d def do it again. 🚁 https://t.co/FmuqkkLLkd
1517218091934961665,tmj_MD_LABOR,Thu Apr 21 19:05:56 +0000 2022,-75.8332718,39.6067789,"If jobs with titles like ""Assembler I - 3rd shift"" sound appealing to you, follow us to hear about these types of o… https://t.co/Yui9qZfzWO"
1517218092153118720,tmj_den_constru,Thu Apr 21 19:05:56 +0000 2022,-105.0866504,39.9205411,"See our latest #Broomfield, CO #Construction job opportunity and click the link in our bio to apply: Director of Co… https://t.co/rAistmBkKu"
1517218092966842368,tmj_az_facmgmt,Thu Apr 21 19:05:56 +0000 2022,-110.926479,32.2217429,"Click the link in our bio to see currently open #FacilitiesMgmt jobs like ""Engineer I"" at The Westin La Paloma Resort &amp; Spa in #Tucson, AZ."
1517218093335941121,tmj_sea_art,Thu Apr 21 19:05:56 +0000 2022,-122.2020794,47.9789848,"Can you recommend anyone for this #Art job in #Everett, WA? Click the link in our bio to see it and more. Substatio… https://t.co/bVBVEqndpL"
1517218094112030724,adultswimOOC,Thu Apr 21 19:05:56 +0000 2022,-81.3677725,28.501678499999997,"@AngelCam7 Nope, it was real. And it only lasted 1 month."
1517218095089303553,Flcc420,Thu Apr 21 19:05:57 +0000 2022,-83.804475,27.698681999999998,@96GHETTOBABY They smoke mids they won’t
1517218096217436161,TabbyGGG10,Thu Apr 21 19:05:57 +0000 2022,-123.1224015,44.065621,"But his puppets don't give a damn, and his followers could either care less, or haven't a clue about the traitor's… https://t.co/QXZlt0wjDJ"
1517218097106538496,PatrickHall1701,Thu Apr 21 19:05:57 +0000 2022,-121.30042549999999,37.980826,@Chanman1800 @AngelaBelcamino @elonmusk So just because you don't consider being an actor a real job it makes her question less relevant?
1517218097131782144,EDM_Mimi,Thu Apr 21 19:05:57 +0000 2022,-115.038337,36.006256,When @Jeanette135 and @Its_Phaze finally get to Vegas 🖤 https://t.co/sJYBJnOzZY
1517218096552939520,taylordavisco,Thu Apr 21 19:05:57 +0000 2022,-122.630908,45.536402,"- exceptionally excited that my photograph, “Tight Fit”, has been selected as an Honorable Mention selection in the… https://t.co/x8e7amcoLR"
1517218098020900866,Rasnick_Kevin,Thu Apr 21 19:05:57 +0000 2022,-82.6093765,41.2414305,@TonyMazur I'm really questioning who in their right mind would greenlight this project to begin with. It seems lik… https://t.co/E4FH6T1TFP
1517218097899483148,MsMinnieKiss,Thu Apr 21 19:05:57 +0000 2022,-73.98644125,40.75033472,"Just posted a photo @ New York, New York https://t.co/pDWN6W3otP"
1517218098067251202,Austin_Pabon22,Thu Apr 21 19:05:57 +0000 2022,-82.44269399999999,27.9965945,Yeah you not even COD anymore 🤦🏻‍♂️
1517218100856430593,MJBurroughs,Thu Apr 21 19:05:58 +0000 2022,-77.2369685,38.8051145,@racechaser51 @CLTMotorSpdwy Dirt Roval rally course would be something.
1517218100894121993,FunTraderGirl,Thu Apr 21 19:05:58 +0000 2022,-81.61250849999999,30.0942515,Lemonade from lemons-Today u can buy 1000 shares of $ENZC for $55and 1000 shares of $HMBL for $110.You better be… https://t.co/SUU9PFryLN
1517218100994842626,McCreeryHusky,Thu Apr 21 19:05:58 +0000 2022,-98.2456745,26.24069,@RonFilipkowski Just wait until he gets voted out and has no platform. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1517218101410115590,hawks22softball,Thu Apr 21 19:05:58 +0000 2022,-71.54623649999999,42.389119,Hawks take the crown in the Sheryl Jones Memorial Tournament. Congrats to Taygan Lewis (all-star) and Abbey Nezuch… https://t.co/roIzS9bNZt
1517218102760464384,EdwardDebartalo,Thu Apr 21 19:05:58 +0000 2022,-117.104989,32.810012,@the_crotty What’s happening here
1517218102286585856,ToFStore,Thu Apr 21 19:05:58 +0000 2022,-118.3665,34.0886,FLASH SALE ALERT 🚨 20% OFF Tom Tees &amp; Tanks ‼️ Now you can wear your favorite Tom art with PRIDE 🔥 with over 50 dif… https://t.co/NkqMEp6Eb0
1517218103800872969,Notmyprez4750,Thu Apr 21 19:05:59 +0000 2022,-92.13127399999999,34.7519365,@JoJoFromJerz @CalltoActivism join TANNED BALLS PARTYgoing after tukkker.vote beto/save texas.
1517218104136376323,OrganizeNY,Thu Apr 21 19:05:59 +0000 2022,-73.9675,40.7779,"Just posted a photo @ Manhattan, New York https://t.co/wUtIutfdig"
1517218104677265408,RUSSOMIRAND17,Thu Apr 21 19:05:59 +0000 2022,-80.37553,25.79341015,Just posted a photo @ r17sportperformance https://t.co/eeQErgCR3P
1517218105319120907,missyashac,Thu Apr 21 19:05:59 +0000 2022,-77.418002,39.4320365,@mardyxlee so bad cause she wanna be head huncho so bad but doesn’t think strategically
1517218103356178432,WXgage,Thu Apr 21 19:05:59 +0000 2022,-98.716992,35.3090465,Gorgeous warm sector developing. Hope the cap breaks… #OKwx #KSwx https://t.co/rbZvrrgIKi
1517218105919000576,THECRYPTOGADZ,Thu Apr 21 19:05:59 +0000 2022,-80.23484049999999,44.582527,@ApeReunion @RugDoctorApe Really good contract gas was cheaaaaaap
1517218104698306560,jazzisdeadco,Thu Apr 21 19:05:59 +0000 2022,-118.4119065,34.0207895,"Now that we have announced a good chunk of our concerts for the 2022 season, we are ecstatic to present our first e… https://t.co/EOmdftBQ9W"
1517218106707427328,HaroldDave,Thu Apr 21 19:05:59 +0000 2022,-79.2725695,43.629311,@Psymoon08 Same weekends off yot. Every other week hahaha
1517218107802144771,PrfctLitlBites,Thu Apr 21 19:06:00 +0000 2022,-77.418002,39.4320365,Anyone have a favorite restaurant in Purcellville Virginia?
1517218107135340544,petsitco,Thu Apr 21 19:05:59 +0000 2022,-94.2187445,36.3739955,Engine started… #boxerdog #speedracer #dogplay #homevisit #petsitter #petsitting #cavespringsar #nwa #petsitco https://t.co/q19UUd8Lpd
1517218108687228929,JExum97,Thu Apr 21 19:06:00 +0000 2022,-82.55689899999999,27.550608,Willi Castro is the worst🤦🏽‍♂️
1517218109047853057,MrBigBankBudda,Thu Apr 21 19:06:00 +0000 2022,-77.60468399999999,41.1179365,every time i see wordle trending i get on that bitch and crush it so i can come on here and chuckle at niggas for not knowing shit
1517218110364954629,HylianTom,Thu Apr 21 19:06:00 +0000 2022,-90.011008,29.982601,@mmcintire Ahhh.. there’s that classic infamous Times arrogance!You guys carry water for the worst elements of hu… https://t.co/wL0f3orH5d
1517218110926954496,PorshaReynold13,Thu Apr 21 19:06:00 +0000 2022,-96.6965625,40.803235,This is absolutely wonderful!!! Mental Health and Wellness...Mentally Fitness... God speed! 🙏
1517218111249952769,8ntertainment,Thu Apr 21 19:06:00 +0000 2022,-78.8818,42.993664499999994,@JenniferAGLayte Im in Jennifer HOPEFULLY it aint THIS Saturday cuz I am booked https://t.co/XdU8W3iAQQ
1517218111811842049,ckay_yo,Thu Apr 21 19:06:01 +0000 2022,-118.4119065,34.0207895,@MelaninOmo thanks :)
1517218113389056003,Scottslifeeh,Thu Apr 21 19:06:01 +0000 2022,-80.2739375,43.147571,There are so many characteristics of myself that I need to improve on.I hope I have time to continue to improve a… https://t.co/8r7nPndqOg
1517218112143253504,VeeByDefault,Thu Apr 21 19:06:01 +0000 2022,-73.723025,45.557830499999994,"« Where there is a will, there is a way » was probably made with us in mind 😂 check out my channel for short video… https://t.co/W5b0hrl82j"
1517218113921568768,ArizonaK1m,Thu Apr 21 19:06:01 +0000 2022,-111.8808735,33.282450499999996,@donajea3161 It took over 6 months for me to find a surgeon to fix me.  Most didn't want to do it because it was su… https://t.co/a034WHlhSz
1517218113900752896,ingxbirepeace,Thu Apr 21 19:06:01 +0000 2022,-86.27053950000001,45.001180000000005,my friends are so dope
1517218113598541824,alibianchimusic,Thu Apr 21 19:06:01 +0000 2022,-122.16076749999999,47.4506245,"Starting now… come check “The Ali and Stilo Show” talking nft music, metaverse, and playing live music!  @DopeStilo… https://t.co/oUr8X52xkt"
1517218114915561472,KynthicMedia,Thu Apr 21 19:06:01 +0000 2022,-104.92209349999999,39.713563,Finally getting the Internet installed at IRL Art Gallery today and seeing if my idea with VR can be done. Results… https://t.co/8t2XKVmRh6
1517218115649683456,StevieDwayne,Thu Apr 21 19:06:01 +0000 2022,-95.44648649999999,29.838495,How did he even get booked for the show? How are you accused of having sex with underage girls and you’re still abl… https://t.co/DH1ab6Y2Mw
1517218116312473602,PFPCLondon,Thu Apr 21 19:06:02 +0000 2022,-81.2487865,42.9488405,"If you are looking for a trainer/strength coach, watch this video first. Brent McKenzie sits down with Steve McKich… https://t.co/zhvNTxelEd"
1517218117855760384,ElectricKenn,Thu Apr 21 19:06:02 +0000 2022,-122.061771,47.67881250000001,@slye Telluride is a great vehicle.  Looks like an a legit EV version is coming.  I expect they will sell all they… https://t.co/FZaFyOqhW7
1517218118115880961,markkm96,Thu Apr 21 19:06:02 +0000 2022,-104.92209349999999,39.713563,Fuck fuck fuck fuck
1517218118598287360,JulbertBri,Thu Apr 21 19:06:02 +0000 2022,-86.05335600000001,39.492245,Rainy day w movies &amp; Taco Bell. Bored 😯 https://t.co/WozSQNl6zO
1517218117495058433,LittleLeighXoxo,Thu Apr 21 19:06:02 +0000 2022,-73.9487755,40.655138,I still noticed today that #JohnnyDepp is stuttering awfully a lot  compared to the last few days. Due to the after… https://t.co/MEeYFRbvi8
1517218123967090691,Womenscraftbeer,Thu Apr 21 19:06:03 +0000 2022,-117.297,33.122,"Just posted a photo @ Carlsbad, California https://t.co/HDzwSHbAqG"
1517218124629614594,RectWizard,Thu Apr 21 19:06:04 +0000 2022,-121.30042549999999,37.980826,@SilurianStreams Feel better Sil 🥺
1517218124482895872,TWJBookshop,Thu Apr 21 19:06:04 +0000 2022,-105.173899,40.101497,"One of our @scbwirockymtn fam, #illustrator @reschasketch  brought us this 😍 😍 😍 #twjbooks #fanart #illustration to… https://t.co/XXJ7vTShOq"
1517218125263032328,cvakratsis,Thu Apr 21 19:06:04 +0000 2022,-83.804475,27.698681999999998,Cosmic rewind is so cool WOW
1517218126752006144,meeleza,Thu Apr 21 19:06:04 +0000 2022,-73.86085700000001,40.944567500000005,@_vidabella Oh pls 😡😡😡😡
1517218126856925184,NortheastCCBSB,Thu Apr 21 19:06:04 +0000 2022,-94.182162,42.5070585,B1 | @_dylan_06 gets the start for NortheastTied 0-0#GoHawks 🔴⚪️⚾️
1517218125988642816,PuchiPekoe,Thu Apr 21 19:06:04 +0000 2022,-82.914576,42.584895,Ballon Tag 🙂🎉🎂 https://t.co/zmtU2zeQWu
1517218127259619328,ShortySav_,Thu Apr 21 19:06:04 +0000 2022,-87.6284665,41.8986325,She say she loveee me whatever that is 🐇
1517218127314145280,_spoiledkayy,Thu Apr 21 19:06:04 +0000 2022,-86.6807375,32.576227,I got 1 kid &amp; i’m doing damn good!! I can’t complain I thank GOD all the time 🥰💜
1517218127460900865,MobVDetroit,Thu Apr 21 19:06:04 +0000 2022,-87.732013,41.8335845,@IKantEvenToday Cant believe they had that many...its a clown show.
1517218127536443392,WTFhejussay_,Thu Apr 21 19:06:04 +0000 2022,-84.2733985,33.703427500000004,@IAmMyiesha_ Love you more babe !! Can’t wait to see you make it !! ❤️🙏🏾
1517218128144568320,D023Y,Thu Apr 21 19:06:04 +0000 2022,-74.00589108,40.71270142,"Nyc 22 #35mm @ New York City, N.Y. https://t.co/vaQU5gD5IW"
1517218129318875137,crystalsluxe,Thu Apr 21 19:06:05 +0000 2022,-83.1397085,42.2549276,Just posted a photo @ Crystal's Luxe Fashions https://t.co/fWdxHliZ54
1517218130015182856,ModzelewskiJeff,Thu Apr 21 19:06:05 +0000 2022,-90.011008,29.982601,@GovRonDeSantis @ChristinaPushaw you have no shame
1517218130313072647,mamfashion1,Thu Apr 21 19:06:05 +0000 2022,-87.732013,41.8335845,@bc_ojsaidfuckit Hey you! AIN'T seen NOTHING from you in MONTHS! You good? 💖🥰
1517218130530996225,bold_saguaro,Thu Apr 21 19:06:05 +0000 2022,-122.194398,47.481598,"if you are bitching about @POTUS, you're a fool. we just lived through 🍄rump. simmer down."
1517218129985740801,rez_devil,Thu Apr 21 19:06:05 +0000 2022,-85.6876845,38.1738735,Got my Journey tickets at @ResortsWorldLV in July. Front row of the Mezzanine section. #Boom https://t.co/zrIur7rnHC
1517218131688628224,Joanne48825002,Thu Apr 21 19:06:05 +0000 2022,-110.878602,32.1303245,@foxycoxy73 That girl is a deadly SS.! 😳😮‍💨
1517218132670230529,Wolf6_Actual,Thu Apr 21 19:06:06 +0000 2022,-97.754724,30.323345500000002,@MichaelaOkla You are a comedy genius and truly one of the greats
1517218132846432258,Outpost421,Thu Apr 21 19:06:06 +0000 2022,-90.2864055,38.521643499999996,@divisionbyzero Kind of like removing all the safety guards on the moving parts of a machine and jamming your arm into said moving parts.
1517218134494752774,DamienHAHA,Thu Apr 21 19:06:06 +0000 2022,-80.2122525,26.2424355,@HeartOfCold_AL My baby. She deserves more. https://t.co/OIgBaS9Ahs
1517218134758854656,tmj_idn_jobs,Thu Apr 21 19:06:06 +0000 2022,-116.5346883,43.6189362,This #Construction job might be a great fit for you. Click the link in our bio to see it and more. Batch Plant Oper… https://t.co/RAg4ajdpID
1517218135278977024,tmj_sjc_it1,Thu Apr 21 19:06:06 +0000 2022,-122.0838511,37.3860517,"Can you recommend anyone for this #IT job in #MountainView, CA? Click the link in our bio to see it and more. Senio… https://t.co/UnYGHbtVD7"
1517218135681687557,COMMEdesARCHIVE,Thu Apr 21 19:06:06 +0000 2022,-79.2725695,43.629311,i’m crying lmfaooooooooo
1517218136398843904,tmj_grn_transp,Thu Apr 21 19:06:06 +0000 2022,-82.2270568,34.9387279,"We are hiring for our #Transportation roles in #Greer, SC! We're looking for dedicated, trustworthy, and driven ind… https://t.co/536pwkiEfp"
1517218137598480384,Topetahpbpn,Thu Apr 21 19:06:07 +0000 2022,-98.319925,38.498196,@keyesy9 Congratulations that’s amazing luck!!
1517218137615175680,meverist,Thu Apr 21 19:06:07 +0000 2022,-94.509834,39.083599,Thinking Math Thursday with @gregtangmath We are solving equations “faster than Greg Tang” great lesson on using pa… https://t.co/a1jArhGN0K
1517218138332573697,HHSArts,Thu Apr 21 19:06:07 +0000 2022,-80.47332449999999,41.233537,Congratulations to Viera Mott! Her artwork will be exhibited at the HopeCat center in Sharon PA at the student art… https://t.co/ekmJHylBJ2
1517218139964071939,VietnamViG,Thu Apr 21 19:06:07 +0000 2022,-73.9487755,40.655138,Did they get rid of infantry conquest #Battlefield2042
1517218140064681984,kristentatroe,Thu Apr 21 19:06:07 +0000 2022,-121.9832815,36.9911715,Seen today behind the counter on the deli whiteboard: “Times Ruben made Reuben.” 😆 🥪
1517218141436325889,ENonayo,Thu Apr 21 19:06:08 +0000 2022,-72.916314,41.8174635,@itsJeffTiedrich The rethuglicans
1517218144477237248,AlreadyTakin_20,Thu Apr 21 19:06:08 +0000 2022,-84.53981250000001,39.137038000000004,Beautiful thread .
1517218144498032640,ernie_manson,Thu Apr 21 19:06:08 +0000 2022,-82.127625,36.63347,Just posted a photo @ Cricket Wireless https://t.co/pZ1XjJ4qFu
1517218144984707072,TonyHusband,Thu Apr 21 19:06:08 +0000 2022,-86.791549,36.200008,Sounds like a pulsating game between #BURSOU at Turf Moor and great to hear @FrannyBenali on the call with… https://t.co/CMRFDg46Gx
1517218145987186690,HerderGreg,Thu Apr 21 19:06:09 +0000 2022,-93.224306,45.261902,@philthemp @ggreenwald @aaronjmate What?
1517218148323405824,mr_extRODinary,Thu Apr 21 19:06:09 +0000 2022,-89.53377,34.35467,@LettesChill Does this mean I’m invited to the next pool party!? 😀
1517218149547970561,edwindearborn,Thu Apr 21 19:06:10 +0000 2022,-115.038337,36.006256,The Ford Pinto
1517218151641010176,CTDOT_Statewide,Thu Apr 21 19:06:10 +0000 2022,-72.708876,41.59431,Cleared: Delays - MIDDLETOWN #I91 North 0.75 miles before Exit 21 (RTE 372) at 4/21/2022 3:06:02 PM
1517218151712399360,CTDOT_District1,Thu Apr 21 19:06:10 +0000 2022,-72.708876,41.59431,Cleared: Delays - MIDDLETOWN #I91 North 0.75 miles before Exit 21 (RTE 372) at 4/21/2022 3:06:02 PM
1517218152295317510,falconfiend2,Thu Apr 21 19:06:10 +0000 2022,-98.5406515,29.417501,Carr is a top 10 not top five same as Pickett. Pick 6 is a good spot.
1517218152198901762,pokerluckbox,Thu Apr 21 19:06:10 +0000 2022,-89.5694915,44.900818,"So today there was a good supply of eggs at Walmart, but they were $2.67/doz. Lots more than I paid last time. Also… https://t.co/MSgrPSrsKh"
1517218152895197186,SoFar_FLETCHed,Thu Apr 21 19:06:10 +0000 2022,-86.6807375,32.576227,@theBrianaJ Go find sum to sit on
1517218152148619265,mdogadogan,Thu Apr 21 19:06:10 +0000 2022,-71.112377,42.3781975,"Thanks for telling us about your exciting research @joshurbandavis, looking forward to seeing you in NOLA!"
1517218154455265280,AidanVote,Thu Apr 21 19:06:11 +0000 2022,-122.27952149999999,37.8758455,Police scanner shows that people are calling in for panic attacks. It’s time for @ucberkeley to send an official em… https://t.co/n4FbvrnVXN
1517218155096993793,Pr3stss,Thu Apr 21 19:06:11 +0000 2022,-117.671611,33.6463475,@clarkpetri Yes. This.
1517218158024826880,royleeclark1,Thu Apr 21 19:06:12 +0000 2022,-94.92707300000001,29.321973999999997,@Kathy_ThatMom Then the porch broke ha —- not really
1517218157466898433,TieDyeTravels,Thu Apr 21 19:06:11 +0000 2022,-92.13127399999999,34.7519365,Enjoying a midday stroll through the Coler Mountin Bike Preserve on the west side of Bentonville. So very Ozark woo… https://t.co/6c0iy08QEz
1517218159194955776,sofabmegan,Thu Apr 21 19:06:12 +0000 2022,-81.2441895,33.985451999999995,Ightt leave it up to me I ain’t ever got to pass that mfer 😂😂
1517218159396282370,SimonciniNick,Thu Apr 21 19:06:12 +0000 2022,-80.1778765,26.270692500000003,@IsaacAzout perfect lineup today
1517218158834159616,J_D_Turney,Thu Apr 21 19:06:12 +0000 2022,-86.791549,36.200008,@VaughnHunterIII @JBkirby14 I'll use it as the logo for my only fans https://t.co/DDbce74RiD
1517218160058900480,MeersCarolyn,Thu Apr 21 19:06:12 +0000 2022,-115.135165,36.0609645,@DefLeppard Already downloaded and playing  ..🤘
1517218160138543104,Emer9Ld,Thu Apr 21 19:06:12 +0000 2022,-115.223125,36.232915,Oh you don’t fuck n eat ur bitches out bitch dismiss thyself 🤣🤣🤣🤣🤣
1517218162567262210,mhunyady128,Thu Apr 21 19:06:13 +0000 2022,-88.3157525,42.2481325,Hot sauce goes on everything
1517218164207063040,JayAH985,Thu Apr 21 19:06:13 +0000 2022,-118.72889699999999,34.024097499999996,@Siafu11375 Yea right they arent that bright
1517218164433633280,WaverlyHillsHS,Thu Apr 21 19:06:13 +0000 2022,-85.543011,38.238400999999996,"@SiljeAntonsen3 @SamandColby @SamGolbach @ColbyBrock I’m saying they left the ball in the building, we have it in the tour office."
1517218164546936835,brienyc,Thu Apr 21 19:06:13 +0000 2022,-73.9487755,40.655138,Mets have the best broadcast in MLB 😂
1517218164798627841,Gary_O,Thu Apr 21 19:06:13 +0000 2022,-73.8494415,40.8503475,@BenningtonShow Something tells me Earl's parents took away his cable privileges and he's been watching those weird… https://t.co/Yd1zGmOCmT
1517218166786736129,JonCohenBR1,Thu Apr 21 19:06:14 +0000 2022,-73.723025,45.557830499999994,"Yo this is sick. 3D vs 2D of the same NFT! @thugmonkezdao, cool tech! Glad to have purchased this bad boy. https://t.co/9u015OHE78"
1517218166795026432,Aeoxis,Thu Apr 21 19:06:14 +0000 2022,-71.0887125,42.3136695,W/ @MusicEyeQ Tonight at 8 PMW/ @KadeshFlow Tomorrow (Sat) 9:30 PM #PAXEast https://t.co/U1KhSoO99T
1517218168522960897,DeeDunkABitch,Thu Apr 21 19:06:14 +0000 2022,-118.4119065,34.0207895,Not even my niggas I claim bc someone else do but they be checking on mamas 😂😂😂💕
1517218168665784322,cwee_is_me,Thu Apr 21 19:06:14 +0000 2022,-87.86741950000001,41.524342,"@JelaniMcclain @jaburgd @JustJames585 @TrellyCee @_BarringtonII Everyone has to do their own work, people take the… https://t.co/1j4R0GolQl"
1517218169454309377,AyoAroloye,Thu Apr 21 19:06:14 +0000 2022,-79.7595915,43.724971,that eventually told me bye bye as they left for other jobs and I remained there. I nearly ran mad. Coming to the o… https://t.co/SPAuIEvVrX
1517218171198984192,sammy_ali2021,Thu Apr 21 19:06:15 +0000 2022,-119.02516299999999,35.3469015,"@Bellamari8mazz I wonder how long before he's out on the $25,000 bond you know with an ankle bracelet on"
1517218171438043136,keepitgooch,Thu Apr 21 19:06:15 +0000 2022,-149.7587945,61.2350425,@SockWhale @glizzzygrip She finna get that sack
